DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,GHI,SS1,SS2,SS3,SS4,GHI_1,GHI_2,GHI_3,GHI_4,P input,P
5/25/2023 7:00,420,25,5,11.9,3.56,0.81,211,2828.693259,-334.042816,482.256817,49.09273984,252.5030989,-48.28554349,-38.20057876,44.98302336,3026,3026
5/25/2023 7:15,435,25,5,12.05,3.03,0.795,170.5,2698.622578,75.25954005,-526.7945003,-167.0876181,233.2105979,-84.73740899,35.08944404,-13.062633,2080,2080
5/25/2023 7:30,450,25,5,12,3.13,0.79,147,2647.435589,-120.6420386,444.4080371,127.7984126,219.5367786,-31.89077655,-16.03442612,-24.61157592,3099,3099
5/25/2023 7:45,465,25,5,12.6,3.325,0.765,290,2858.593003,-241.291796,-251.2558753,-166.0453316,227.5780287,61.49474338,-12.13545461,13.06268256,2200,2200
5/25/2023 8:00,480,25,5,13,4.18,0.71,394,3398.760763,405.6715454,37.66721864,165.9004728,264.0296632,85.18598487,35.21000047,9.574351477,4008,4008
5/25/2023 8:15,495,25,5,13.2,4.42,0.715,290.5,4177.050861,788.2677501,124.8411332,244.8402555,321.6552174,25.24285188,-42.5986098,-13.79945944,5335,5335
5/25/2023 8:30,510,25,5,13.6,3.4,0.71,339,4947.255965,-114.4339517,-190.2928933,-486.52912,377.9362422,-70.07029528,26.75146293,4.382590183,4156,4156
5/25/2023 8:45,525,25,5,13.6,4.275,0.695,328,5573.048335,-1041.042363,147.9663706,-199.9723426,420.7147687,-110.7437943,8.447499605,9.581525975,4480,4480
5/25/2023 9:00,540,25,5,14.1,3.87,0.7,398,6053.472042,-374.9428156,-61.96020261,535.4309762,449.2017936,4.228983923,-47.53122202,-7.899555542,6152,6152
5/25/2023 9:15,555,25,5,14.85,4.295,0.66,676.5,6441.043502,717.9257247,-24.11321158,574.1439849,464.3510029,140.4594786,78.47338848,-6.783869969,7709,7709
5/25/2023 9:30,570,25,5,14.7,4.12,0.61,454,6892.799171,414.1421692,111.4264752,-961.3678158,475.4434432,66.39710111,-94.58759345,6.747049101,6457,6457
5/25/2023 9:45,585,25,5,14.85,3.625,0.6,485.5,7465.351855,-392.5007993,-151.3899309,-718.461125,485.2052792,-90.68889011,93.89512466,-2.911513799,6203,6203
5/25/2023 10:00,600,25,5,14.8,4.7,0.61,320,8081.248379,-262.5607638,130.8315195,1687.480865,487.8037481,-81.33729354,-82.67031718,-3.796137375,9637,9637
5/25/2023 10:15,615,25,5,15.5,4.39,0.59,603,8694.054764,276.2170666,-36.47164178,-220.8001886,485.8671088,11.37177496,65.17421496,40.58690131,8713,8713
5/25/2023 10:30,630,25,5,15.2,3.15,0.58,443,9227.178998,506.2405132,-185.0933083,-1299.326203,483.8866337,36.25211336,-40.29154184,-36.84720517,8249,8249
5/25/2023 10:45,645,25,5,15.4,4.45,0.58,465,9638.363602,427.5221317,416.9405251,917.1737414,486.2706328,30.9039089,12.04010915,-64.21465084,11400,11400
5/25/2023 11:00,660,25,5,15.9,4.53,0.58,636,9976.583417,-171.1268565,-498.9785841,66.52202358,500.5532815,16.39355781,13.88442181,105.1687389,9373,9373
5/25/2023 11:15,675,25,5,15.7,4.74,0.585,493.5,10257.17578,-1003.637382,317.3175889,-60.85598561,525.0219965,-22.86953282,-31.46972168,22.81725796,9510,9510
5/25/2023 11:30,690,25,5,15.9,5.19,0.59,429,10491.33655,-1132.796355,242.4833145,-11.02350959,550.9811276,-37.01672828,32.19632059,-117.1607199,9590,9590
5/25/2023 11:45,705,25,5,16.15,5.225,0.57,569,10709.98057,-287.9230931,-994.8619802,-889.1954999,574.5312683,-6.882710467,-17.75466307,19.10610525,8538,8538
5/25/2023 12:00,720,25,5,16.4,4.9,0.55,698,10921.16981,1103.103305,1583.408645,1074.318242,594.0231934,32.6370418,-1.247068155,72.58683294,14682,14682
5/25/2023 12:15,735,25,5,16.45,4.38,0.54,678.5,11164.15201,1916.027726,-1742.819996,492.6402607,612.1948856,39.01280237,15.75704338,11.5352687,11830,11830
5/25/2023 12:30,750,25,5,15.8,4.74,0.54,525,11503.46605,841.5031023,1272.194705,-1431.163853,637.5333513,-22.31782685,-18.53448019,-71.68104421,12186,12186
5/25/2023 12:45,765,25,5,16.4,4.175,0.525,564,11979.65244,-1082.93583,-330.2294896,335.5128798,672.2541519,-74.32912378,10.92070411,-44.84573223,10902,10902
5/25/2023 13:00,780,25,5,17,5.13,0.51,823,12615.15329,-1570.296543,-638.5011303,794.6443845,711.9462063,-2.611700123,-2.333054723,115.9985485,11201,11201
5/25/2023 13:15,795,25,5,17.3,5.06,0.495,844,13385.86942,-803.1068982,1295.70863,-542.4711564,749.4729593,90.48143626,-0.786420963,4.832025395,13336,13336
5/25/2023 13:30,810,25,5,17,4.29,0.52,701,14213.29383,19.33487181,-1428.504862,-131.1238428,773.1369059,38.27156558,-3.56140682,-106.8470647,12673,12673
5/25/2023 13:45,825,25,5,17.25,4.125,0.49,772.5,15012.15521,760.9288652,1101.049444,297.8664817,775.6283405,-61.08013561,12.4187684,45.5330267,17172,17172
5/25/2023 14:00,840,25,5,17.5,4.9,0.5,733,15685.55483,973.652332,-644.9065798,-134.3005817,757.3748868,-45.19715902,-19.1655859,39.98785811,15880,15880
5/25/2023 14:15,855,25,5,17.5,4.595,0.485,722.5,16118.68579,429.5370042,293.0515887,8.725615651,723.2814351,15.64339827,19.99717904,-36.42201236,16850,16850
5/25/2023 14:30,870,25,5,17.6,5.58,0.48,687,16210.77299,-152.1993649,-125.35375,63.78012099,683.7193434,16.66605552,-14.8954358,1.510036861,15997,15997
5/25/2023 14:45,885,25,5,17.75,4.875,0.47,659,15882.14738,-475.6606934,112.3305237,-156.8172078,646.6154398,1.070329742,6.696839386,4.617391062,15362,15362
5/25/2023 15:00,900,25,5,17.6,4.22,0.48,622,15112.06066,-542.1609023,-109.7363676,134.8366088,614.0498498,6.130739088,0.485231646,1.334179471,14595,14595
5/25/2023 15:15,915,25,5,17.6,4.705,0.485,587,14018.91423,-260.1187921,48.73636084,57.4682005,584.708719,4.609231203,-4.211298744,1.893348505,13865,13865
5/25/2023 15:30,930,25,5,17.3,4.95,0.48,546,12817.38861,93.59076033,16.03147025,-173.0108408,552.7853355,-4.414230109,3.908257825,-6.279363245,12754,12754
5/25/2023 15:45,945,25,5,17.3,4.565,0.495,513,11687.69781,294.9597087,-42.77458651,83.11706379,515.5541294,-5.486590401,-1.065105433,3.99756641,12023,12023
5/25/2023 16:00,960,25,5,17.1,4.78,0.5,472,10737.15283,328.8398489,15.66554931,41.34177275,474.9837643,-1.837453923,-1.798582679,0.652272308,11123,11123
5/25/2023 16:15,975,25,5,16.95,5.2,0.495,434.5,9920.221402,170.7774708,46.23958863,-74.23846137,432.677047,1.516686118,3.083554023,-2.777287148,10063,10063
5/25/2023 16:30,990,25,5,17.1,4.62,0.51,394,9049.966547,-49.45083409,-74.83129583,42.31558251,391.8659285,2.336150422,-2.108985224,1.906906275,8968,8968
5/25/2023 16:45,1005,25,5,16.6,5.285,0.515,353.5,8030.751524,-193.575167,44.83173979,11.99190335,353.3605055,0.0155541,-0.14208207,0.266022424,7894,7894
5/25/2023 17:00,1020,25,5,16.3,5.69,0.52,311,6868.557136,-218.4448959,7.620695701,-38.73293604,314.2799317,-2.493049462,1.752679393,-2.539561645,6619,6619
5/25/2023 17:15,1035,25,5,15.85,5.625,0.535,271.5,5627.333506,-112.9639728,-47.61859595,1.249063249,274.309867,-3.579186454,-1.557097858,2.32641736,5468,5468
5/25/2023 17:30,1050,25,5,15.4,6.29,0.54,232,4471.583273,35.32500447,51.30551875,32.78620428,233.8927673,-2.217903678,-0.818199775,1.143336163,4591,4591
5/25/2023 17:45,1065,25,5,15.25,5.47,0.55,196,3471.659825,129.2958238,-18.34899754,7.393349258,193.1764912,1.65140531,4.144617526,-2.972514041,3590,3590
5/25/2023 18:00,1080,25,5,14.8,5.87,0.57,158,2588.482848,123.4801232,-19.12151591,-28.84145533,153.8195513,5.303003658,-6.489672349,5.367117401,2664,2664
5/25/2023 18:15,1095,25,5,14.4,5.1,0.595,119.5,1820.878529,43.39910849,40.50270913,-39.78034697,115.7253471,6.84273064,6.561843385,-9.629921162,1865,1865
5/25/2023 18:30,1110,25,5,13.7,5.44,0.61,82,1144.218054,-8.941216359,-48.47326888,57.19643115,77.88020229,5.688177769,-3.677447206,2.10906715,1144,1144
5/25/2023 18:45,1125,25,5,13.25,5.19,0.615,57.5,565.3357038,-12.77188465,43.64538021,48.79080062,42.45011015,2.662992216,-0.961406131,13.34830377,645,645
5/25/2023 19:00,1140,25,5,0,0,0,0,165.6689361,-14.62797703,-30.9538761,-120.087083,14.51904584,-1.157995813,5.453113728,-18.81416376,0,0
5/25/2023 19:15,1155,25,5,0,0,0,0,-21.17426322,-40.13337751,10.65049844,50.6571423,3.216458579,-11.59529681,-8.46431339,16.84315162,0,0
5/25/2023 19:30,1170,25,5,0,0,0,0,11.65559202,-108.5439461,28.07870454,68.80964958,20.3123967,-30.07079064,9.026784745,0.731609196,0,0
5/25/2023 19:45,1185,25,5,0,0,0,0,266.5972487,-95.58749449,-74.33492613,-96.67482809,72.30655796,-26.79862099,-8.615824653,-36.89211231,0,0
5/26/2023 6:00,360,26,5,9.2,4.64,0.77,231,688.0046181,130.573742,108.0074608,55.41417909,157.0509141,24.43765577,9.60484289,39.90658729,982,982
5/26/2023 6:15,375,26,5,9.75,4.85,0.755,322.5,1186.552323,248.8042184,-112.8964889,-71.46005248,260.2872339,68.46620765,-13.49045976,7.237018211,1251,1251
5/26/2023 6:30,390,26,5,10.3,5.63,0.71,370,1663.239351,-109.1854473,72.34907429,21.59702214,357.9025708,31.09248785,21.26194598,-40.25700466,1648,1648
5/26/2023 6:45,405,26,5,10.4,6.38,0.7,390.5,2031.691306,-435.569116,-5.896655704,206.7744658,431.7865201,-39.38549205,-30.46317293,28.56214488,1797,1797
5/26/2023 7:00,420,26,5,10.9,6.39,0.69,462,2262.694798,-40.73387398,-46.85041973,-246.1105047,474.8532904,-50.93828184,36.86675346,1.218237993,1929,1929
5/26/2023 7:15,435,26,5,10.85,6.475,0.69,410,2424.167199,530.2937211,56.61788752,-83.07880715,494.6761533,-19.29213035,-37.50771548,-27.8763075,2928,2928
5/26/2023 7:30,450,26,5,12,5.5,0.67,579,2661.257006,396.042296,-1.229968329,287.9306659,513.2439342,8.686264855,30.38125966,26.68854126,3344,3344
5/26/2023 7:45,465,26,5,11.85,5.75,0.655,563,3098.370042,-95.76997194,-97.464823,-110.135247,544.1303792,28.62072288,-17.68638298,7.935280905,2795,2795
5/26/2023 8:00,480,26,5,12,5.81,0.64,590,3822.507899,-296.9689825,186.5610072,-110.0999238,589.2037358,23.75087465,4.739913689,-27.69452413,3602,3602
5/26/2023 8:15,495,26,5,12.05,5.335,0.625,651.5,4877.312359,-356.4661802,-227.3677177,156.5215394,643.3453537,-3.140416329,4.423827477,6.871235107,4450,4450
5/26/2023 8:30,510,26,5,12.4,5.52,0.61,686,6234.854523,-395.8608087,195.7334222,-67.72713652,690.6465328,-12.67158467,-7.181767427,15.2068193,5967,5967
5/26/2023 8:45,525,26,5,12.6,4.955,0.61,712,7874.370586,-104.8846547,-107.8780659,-97.60786571,724.4917621,-5.835818758,4.359758986,-11.01570232,7564,7564
5/26/2023 9:00,540,26,5,13,5.58,0.6,744,9756.66439,523.9551764,14.60038361,137.7800495,750.0474839,-4.439835701,-0.001433469,-1.606214748,10433,10433
5/26/2023 9:15,555,26,5,13.35,4.54,0.575,771,11719.45708,830.8050021,47.57818856,41.15973381,770.2613841,-2.051865488,-3.017750811,5.808232166,12639,12639
5/26/2023 9:30,570,26,5,13.3,5.09,0.57,795,13544.65302,225.1218083,-61.19950769,-143.5753167,791.6474431,3.557278805,3.566422968,-3.771144919,13565,13565
5/26/2023 9:45,585,26,5,13.65,3.8,0.555,819,15037.26314,-625.5255827,33.12053877,4.141904143,816.3398864,4.319063273,-2.079186664,0.420237038,14449,14449
5/26/2023 10:00,600,26,5,14.2,5.01,0.55,842,16065.51645,-609.6811518,5.036165191,118.1285344,837.9700233,2.068569238,0.58430475,1.377102709,15579,15579
5/26/2023 10:15,615,26,5,14.7,4.205,0.55,854.5,16711.74586,-62.09312474,-32.67908595,-59.97364571,855.1919759,-0.060138668,-0.144086969,-0.487750222,16557,16557
5/26/2023 10:30,630,26,5,15,4.53,0.55,867,17228.84484,160.7914603,47.10590105,-43.74220158,868.1815798,-1.351978308,0.276574508,-0.106175996,17393,17393
5/26/2023 10:45,645,26,5,14.8,5.02,0.535,873,17780.27238,188.8644699,-49.80453438,77.66768127,876.1715581,-1.261154381,-0.404230604,-1.506173162,17997,17997
5/26/2023 11:00,660,26,5,15.1,5.46,0.5,883,18426.45428,213.8850236,48.64843325,-38.98773577,881.9604252,-1.041974986,0.032681025,2.048868722,18650,18650
5/26/2023 11:15,675,26,5,15.7,4.815,0.495,886.5,19096.855,79.34007185,-45.60582232,-25.58925161,886.1554272,-0.659744307,0.828064662,0.176252484,19105,19105
5/26/2023 11:30,690,26,5,16.2,5.69,0.48,884,19563.65798,-72.81105451,31.71628343,51.43678987,887.0983305,0.467488223,-1.457658243,-2.108160517,19574,19574
5/26/2023 11:45,705,26,5,16.15,6.195,0.48,889.5,19735.87996,-112.1842243,-6.954295507,-34.74144248,885.1058149,1.071359629,1.505084009,1.817741476,19582,19582
5/26/2023 12:00,720,26,5,16.6,5.94,0.47,879,19669.64828,-111.799902,-20.16434156,-2.684033961,880.1422729,0.405270558,-1.208043198,-0.339500308,19535,19535
5/26/2023 12:15,735,26,5,16.6,5.72,0.465,871.5,19429.48495,-52.25431987,40.32967805,53.4396914,871.8860895,-0.250180377,0.86782737,-1.003736443,19471,19471
5/26/2023 12:30,750,26,5,17,5.52,0.47,862,19160.79747,60.5599605,-42.52413626,-49.83329527,861.0108038,0.426490587,-0.768732847,1.331438437,19129,19129
5/26/2023 12:45,765,26,5,17.15,5.11,0.45,849,18928.79688,116.2779038,26.40924058,-32.48402872,847.5979633,1.112176332,0.932123615,-0.642263295,19039,19039
5/26/2023 13:00,780,26,5,17.3,6.12,0.47,830,18671.6906,52.41247396,-3.746146263,72.64307708,831.3980582,-0.148045316,-1.069566962,-0.180445918,18793,18793
5/26/2023 13:15,795,26,5,17.3,5.48,0.45,812.5,18372.34595,-56.73896529,-15.80832959,-14.79865587,812.7348434,-1.851734152,0.989596009,0.627294754,18285,18285
5/26/2023 13:30,810,26,5,17.6,4.99,0.44,789,18002.27858,-81.68282237,26.84462399,-44.44038108,791.8814871,-1.556602743,-0.69404076,-0.630843612,17903,17903
5/26/2023 13:45,825,26,5,17.95,5.47,0.44,769.5,17536.88771,-25.27699528,-28.88609512,48.27538188,768.9320232,0.137688477,0.290919314,0.139369041,17531,17531
5/26/2023 14:00,840,26,5,17.6,5.81,0.44,746,17015.40434,35.36270158,27.61076259,-15.377804,744.0012633,1.647088812,0.06339349,0.288254399,17063,17063
5/26/2023 14:15,855,26,5,17.65,5.365,0.435,718.5,16445.12531,66.8116683,-26.24887823,-33.6880997,716.9116223,1.834256794,-0.285710116,0.03983102,16452,16452
5/26/2023 14:30,870,26,5,17.7,5.77,0.42,687,15814.12258,28.14687433,23.23279836,46.4977523,687.2707845,-0.382919405,0.385579369,-0.2734445,15912,15912
5/26/2023 14:45,885,26,5,17.9,5.525,0.43,651,15124.95001,-47.91469301,-17.73825859,3.702943938,654.9260415,-2.821372708,-0.42347106,-0.681197687,15063,15063
5/26/2023 15:00,900,26,5,17.7,6.2,0.43,620,14360.93137,-53.91928663,9.935770837,-35.94785136,619.987508,-1.618997051,0.469459534,1.162029538,14281,14281
5/26/2023 15:15,915,26,5,17.25,5.995,0.435,584.5,13517.23741,-3.791513201,-1.352662629,-1.093233475,582.8902157,1.732703434,-0.559672199,0.436753027,13511,13511
5/26/2023 15:30,930,26,5,17.1,6.29,0.43,547,12608.42291,26.81235107,-4.424360485,29.18909835,544.4195425,3.184868398,0.699118138,-1.303529002,12660,12660
5/26/2023 15:45,945,26,5,17.05,5.985,0.455,506,11643.47237,34.26964626,5.992576111,1.265405242,505.2125897,2.308504177,-0.849897107,-0.671196807,11685,11685
5/26/2023 16:00,960,26,5,17,5.63,0.48,468,10636.88063,15.97964492,-5.03247509,-29.82780375,465.6605803,-0.17752734,0.950354761,1.566592234,10618,10618
5/26/2023 16:15,975,26,5,16.55,6.36,0.495,423.5,9603.935431,-17.89324785,3.48937037,17.46844624,425.9729714,-2.654105849,-0.936182766,1.117317184,9607,9607
5/26/2023 16:30,990,26,5,16.2,6.8,0.51,382,8553.659612,-16.47529541,-2.859281995,8.674965728,386.086641,-2.016450732,0.76896151,-2.8391518,8543,8543
5/26/2023 16:45,1005,26,5,15.8,6.355,0.55,347,7501.209935,7.933887791,3.525120591,-19.66894357,346.0937575,0.147140438,-0.476580465,1.235682566,7493,7493
5/26/2023 17:00,1020,26,5,15,6.86,0.56,306,6462.945709,4.845940077,-5.548545001,6.756896112,306.2685497,-0.47456467,0.001942377,0.204072587,6469,6469
5/26/2023 17:15,1035,26,5,14.7,6.42,0.57,263,5448.605581,-19.63539599,8.84858053,5.18123396,266.7543216,-2.884790794,0.620310376,-1.489841138,5443,5443
5/26/2023 17:30,1050,26,5,14.4,6.41,0.58,225,4467.172331,-42.52540161,-13.65755433,-2.989375525,227.7013366,-3.924017872,-1.270109161,2.492790454,4408,4408
5/26/2023 17:45,1065,26,5,14,6.49,0.58,189,3529.021302,-39.76777976,22.00409961,15.74237804,189.1213708,-2.024013605,2.082886963,-0.180244174,3527,3527
5/26/2023 18:00,1080,26,5,13.9,5.54,0.58,154,2647.321608,20.61179268,-32.54270667,-3.390694275,150.8390736,4.24257501,-2.781791135,1.700142553,2632,2632
5/26/2023 18:15,1095,26,5,13.6,5.09,0.585,120,1846.404781,94.42754974,43.72838993,-66.56072082,112.8518361,11.78832746,3.127253225,-7.767416789,1918,1918
5/26/2023 18:30,1110,26,5,13.3,5.05,0.61,89,1159.022386,94.49102278,-55.46766731,59.95425892,75.84430323,13.67579298,-3.153110119,2.633013917,1258,1258
5/26/2023 18:45,1125,26,5,12.95,4.75,0.615,59.5,613.1365529,24.38795447,59.26932273,62.20616994,42.27374609,7.47014183,1.770346832,7.985765251,759,759
5/26/2023 19:00,1140,26,5,0,0,0,0,232.7259493,-62.04731889,-49.22792624,-121.4507041,17.4119462,-5.998304391,1.722791061,-13.13643287,0,0
5/26/2023 19:15,1155,26,5,0,0,0,0,38.79942279,-124.2899487,21.89228238,63.59824355,10.47011767,-25.00124067,-7.625517077,22.15664007,0,0
5/26/2023 19:30,1170,26,5,0,0,0,0,39.37068104,-105.9797962,27.89425185,38.71486332,32.33869694,-39.16451888,16.43759777,-9.611775844,0,0
5/26/2023 19:45,1185,26,5,0,0,0,0,224.977784,2.780926197,-83.78257162,-143.9761386,89.17511726,-22.21423072,-25.6749838,-41.28590275,0,0
5/27/2023 6:00,360,27,5,9.8,3.3,0.83,303,557.5087445,126.0384328,122.7539453,115.6988773,178.803538,38.42304977,31.8186646,53.95474767,922,922
5/27/2023 6:15,375,27,5,10.35,3.595,0.81,343.5,947.2668722,137.4749851,-127.799091,71.05723368,286.0907952,79.93404,-32.28018286,9.755347689,1028,1028
5/27/2023 6:30,390,27,5,10.9,2.47,0.78,381,1277.222066,-45.03769931,83.19649264,-157.3808588,385.941838,26.06570798,24.77477154,-55.78231754,1158,1158
5/27/2023 6:45,405,27,5,11.3,2.49,0.765,416.5,1467.372818,-211.6128739,-7.775973144,49.01602898,459.5623316,-57.95634019,-11.67075325,26.5647618,1297,1297
5/27/2023 7:00,420,27,5,11.8,2.9,0.76,458,1505.724577,-57.16184593,-59.24532202,82.68259129,499.4252218,-55.7670688,-1.424150467,15.76599743,1472,1472
5/27/2023 7:15,435,27,5,12.45,3.005,0.74,500.5,1496.797849,223.0355844,88.21874914,-136.0521822,513.7684241,-2.864759719,10.12118754,-20.52485193,1672,1672
5/27/2023 7:30,450,27,5,12.9,2.84,0.71,540,1643.349907,235.4979376,-56.74811552,56.90027048,526.1452393,17.56846692,-11.15752802,7.443821799,1879,1879
5/27/2023 7:45,465,27,5,13.65,2.55,0.695,575,2105.820994,55.9617939,-18.26976513,115.4869773,551.2984226,19.05415524,5.738308407,-1.090886246,2259,2259
5/27/2023 8:00,480,27,5,14.3,2.57,0.67,609,2973.769158,-110.3650699,91.39487441,-165.798962,591.8232173,17.02220953,0.998995242,-0.844422056,2789,2789
5/27/2023 8:15,495,27,5,14.6,2.695,0.645,641.5,4248.041429,-287.4320765,-129.3217878,48.71243574,642.6837167,-0.084083371,-5.301408577,4.201775205,3880,3880
5/27/2023 8:30,510,27,5,15.3,3.17,0.63,675,5816.101465,-395.7071011,112.1483121,85.45732373,687.2241981,-12.09137276,5.324054611,-5.45687992,5618,5618
5/27/2023 8:45,525,27,5,15.6,2.35,0.605,710,7593.916372,-177.8735046,-54.29945551,-168.7434122,718.5797056,-8.783907571,-1.952100391,2.156302321,7193,7193
5/27/2023 9:00,540,27,5,16.6,2.06,0.59,739,9516.071789,406.2286518,-3.818744107,110.5183031,742.1449135,-3.241489707,-1.434864193,1.531440432,10029,10029
5/27/2023 9:15,555,27,5,16.4,2.625,0.565,764.5,11436.07822,772.1805092,34.54498449,103.1962862,760.8890642,2.996442028,2.777025997,-2.162532219,12346,12346
5/27/2023 9:30,570,27,5,17.1,2.31,0.56,788,13198.69822,271.1335617,-26.01664918,-190.8151365,781.5405733,7.18550052,-1.977249765,1.251175937,13253,13253
5/27/2023 9:45,585,27,5,16.8,3.015,0.565,809,14644.45638,-521.8423463,-8.310604927,24.69657272,806.0676935,3.945783628,0.00444645,-1.017923542,14139,14139
5/27/2023 10:00,600,27,5,16.9,3.07,0.53,827,15642.40857,-558.607061,37.5246887,123.6737977,827.4918095,-2.529087692,1.484344254,0.552933926,15245,15245
5/27/2023 10:15,615,27,5,17.8,2.91,0.55,837.5,16270.90235,-112.8335338,-42.3294733,-87.73934102,844.4325842,-6.416887903,-1.704487669,1.188791342,16028,16028
5/27/2023 10:30,630,27,5,17.4,3.19,0.52,853,16756.17425,99.84987373,17.37068171,-15.39480291,857.3038987,-3.47555664,1.055596618,-1.883938715,16858,16858
5/27/2023 10:45,645,27,5,18.2,2.965,0.495,868.5,17260.14075,190.9341754,24.1996814,73.72539774,865.4891746,3.214055144,-0.207329611,0.004099906,17549,17549
5/27/2023 11:00,660,27,5,18.1,3.01,0.49,878,17873.52446,253.7476553,-57.56314545,-57.7089741,872.1232544,4.67268311,-0.257637202,1.461699682,18012,18012
5/27/2023 11:15,675,27,5,18.65,2.55,0.49,879.5,18534.69387,110.7853231,67.19009119,-8.669288432,877.9312431,1.666153926,0.139484223,-0.23688128,18704,18704
5/27/2023 11:30,690,27,5,18.7,2.47,0.49,880,19020.96716,-106.9117348,-48.09643407,52.04101153,881.0804011,-0.440421303,0.364648367,-1.004628188,18918,18918
5/27/2023 11:45,705,27,5,19.05,2.905,0.485,879,19240.63411,-195.640475,9.273114659,-39.2667501,881.8726708,-1.920604567,-0.977609506,0.025543283,19015,19015
5/27/2023 12:00,720,27,5,19.3,3.3,0.49,880,19228.19509,-103.4453121,29.77445782,0.475767798,880.1400293,-2.241631825,1.441360269,0.660242252,19155,19155
5/27/2023 12:15,735,27,5,19.7,3.07,0.465,873,19039.44499,67.14376118,-55.79985018,26.21109816,874.9622528,-0.773883944,-1.619595408,0.431226583,19077,19077
5/27/2023 12:30,750,27,5,20,3.52,0.45,867,18820.2426,104.2489313,63.38554982,-23.87708242,866.2719781,-0.011372906,1.484404339,-0.745009485,18964,18964
5/27/2023 12:45,765,27,5,20.1,3.975,0.45,852.5,18627.46503,23.69998643,-54.83318474,11.66817104,853.5918783,0.129898467,-0.986343453,-0.235433295,18608,18608
5/27/2023 13:00,780,27,5,20,3.6,0.44,839,18397.38396,-20.73044854,40.48734118,2.859149887,836.4704717,1.261805039,0.18842835,1.079294909,18420,18420
5/27/2023 13:15,795,27,5,20.1,3.375,0.455,817,18117.78058,-34.49545839,-26.97643515,-35.30868312,815.9017137,2.229702066,0.842970285,-1.974386015,18021,18021
5/27/2023 13:30,810,27,5,20.2,3.15,0.48,794,17764.89186,-27.72306011,14.88092363,34.95027897,793.4939739,1.758194472,-2.111385259,0.859216905,17787,17787
5/27/2023 13:45,825,27,5,20.65,4.465,0.45,777,17322.2147,11.80042455,-4.832598156,36.81747247,770.2342576,-0.040661057,3.355202595,3.451200904,17366,17366
5/27/2023 14:00,840,27,5,20.7,2.99,0.44,735,16835.67289,20.96602872,-4.164000587,-67.47491534,746.5465274,-2.716791641,-4.225363542,-4.604372266,16785,16785
5/27/2023 14:15,855,27,5,20.9,3.555,0.435,721.5,16308.21096,3.906656622,11.230771,-15.34838842,721.8456578,-4.080621364,4.447770854,-0.712807303,16308,16308
5/27/2023 14:30,870,27,5,20.9,3.77,0.4,694,15717.44205,14.42538189,-11.70308385,71.83565183,694.5490529,-1.597626632,-3.745041703,4.793615471,15792,15792
5/27/2023 14:45,885,27,5,20.8,3.695,0.405,666,15062.84875,19.99975766,6.070447213,-8.91895012,663.8732647,2.377289749,2.279317518,-2.529871939,15080,15080
5/27/2023 15:00,900,27,5,21.1,3.46,0.42,632,14331.12614,-14.98481034,1.249780279,-47.39110556,630.0139997,3.360103767,-0.626923153,-0.747180363,14270,14270
5/27/2023 15:15,915,27,5,21.2,3.33,0.41,596,13526.48178,-44.31883478,-5.943880421,10.78093938,593.7798957,2.102152886,-0.744821036,0.86277243,13487,13487
5/27/2023 15:30,930,27,5,21,3.15,0.41,559,12678.3937,-22.49368054,3.21831557,28.88166265,556.8255476,1.178464754,1.489786418,-0.493798769,12688,12688
5/27/2023 15:45,945,27,5,21.15,3.765,0.41,519.5,11800.03912,21.03364247,5.441443284,-11.51420459,520.0451321,-0.279621928,-1.516757297,1.251247077,11815,11815
5/27/2023 16:00,960,27,5,21.1,4.14,0.4,480,10895.59102,37.51847417,-13.32157154,-17.78791971,483.1901908,-2.608535129,1.235088401,-1.816744103,10902,10902
5/27/2023 16:15,975,27,5,21.2,3.605,0.4,443,9959.552148,22.9607531,15.63481929,27.8522799,445.5829284,-3.425192926,-0.89256119,1.734825702,10026,10026
5/27/2023 16:30,990,27,5,21.1,2.86,0.37,405,8970.221631,-11.27791255,-9.774301634,-12.16941702,405.9248275,-1.42987487,0.4722192,0.032828162,8937,8937
5/27/2023 16:45,1005,27,5,21,2.945,0.385,361.5,7921.653129,-41.34371605,-1.523508788,-21.78590402,363.6572216,1.056158735,-0.2772866,-2.9360937,7857,7857
5/27/2023 17:00,1020,27,5,20.7,3.77,0.41,324,6828.314299,-26.57995561,10.74623625,26.51942002,319.5324823,1.063979328,0.177643841,3.225894557,6839,6839
5/27/2023 17:15,1035,27,5,20.6,3.2,0.405,273.5,5719.013665,14.38392785,-13.03415503,-0.363437541,275.0269238,-0.023552737,-0.233577616,-1.269793459,5720,5720
5/27/2023 17:30,1050,27,5,20.3,3.48,0.41,233,4640.804858,25.82147727,6.816359114,-11.44269417,232.3325967,0.628819773,0.925839941,-0.887256367,4662,4662
5/27/2023 17:45,1065,27,5,20.05,3.68,0.425,196.5,3630.827023,13.73678116,6.491251656,12.9449445,192.8016674,1.647621143,-1.309134937,3.359846354,3664,3664
5/27/2023 18:00,1080,27,5,19.8,3.05,0.42,157,2708.739366,5.281347392,-20.49757037,13.47685666,156.1735381,1.19750125,0.921521737,-1.29256108,2707,2707
5/27/2023 18:15,1095,27,5,19.3,2.78,0.45,118.5,1885.852201,-1.274406024,30.40043834,-65.97823308,120.7623023,1.442750385,0.599085919,-4.304138616,1849,1849
