,date,actual,pred
1567,2023-08-02 10:30:00,2614.0,3014.5378
1568,2023-08-02 10:45:00,4541.0,3496.1565
1569,2023-08-02 11:00:00,2709.0,3752.4858
1570,2023-08-02 11:15:00,6639.0,2850.5764
1571,2023-08-02 11:30:00,6371.0,3637.1487
1572,2023-08-02 11:45:00,3755.0000000000005,4191.5674
1573,2023-08-02 12:00:00,6589.0,3613.7876
1574,2023-08-02 12:15:00,2772.0,4009.4866
1575,2023-08-02 12:30:00,835.0,3435.0151
1576,2023-08-02 12:45:00,0.0,2214.6978
1577,2023-08-02 13:00:00,0.0,976.5645
1578,2023-08-02 13:15:00,0.0,1081.114
1579,2023-08-02 13:30:00,8342.0,1928.1165
1580,2023-08-02 13:45:00,10136.0,3938.732
1581,2023-08-02 14:00:00,15231.0,11071.459
1582,2023-08-02 14:15:00,10293.0,13832.029
1583,2023-08-02 14:30:00,11425.0,9607.059
1584,2023-08-02 14:45:00,6839.0,8478.526
1585,2023-08-02 15:00:00,1996.0,6096.516
1586,2023-08-02 15:15:00,4505.0,5427.5854
1587,2023-08-02 15:30:00,9497.0,5789.285
1588,2023-08-02 15:45:00,3335.0,7288.4062
1589,2023-08-02 16:00:00,2707.0,3788.663
1590,2023-08-02 16:15:00,1605.0,1560.8059
1591,2023-08-02 16:30:00,2302.0,1476.1124
1592,2023-08-02 16:45:00,2059.0,1365.6699
1593,2023-08-02 17:00:00,713.0,881.49915
1594,2023-08-02 17:15:00,3551.0,1343.0297
1595,2023-08-02 17:30:00,3567.0,1451.6461
1596,2023-08-02 17:45:00,2435.0,1561.0897
1597,2023-08-02 18:00:00,1417.0,1392.2803
1598,2023-08-02 18:15:00,1069.0,1025.8081
1599,2023-08-02 18:30:00,0.0,591.7962
1600,2023-08-02 18:45:00,0.0,256.8039
1601,2023-08-02 19:00:00,0.0,331.64966
1602,2023-08-02 19:15:00,0.0,357.45505
1603,2023-08-02 19:30:00,0.0,415.87244
1604,2023-08-02 19:45:00,0.0,438.7463
1605,2023-08-03 06:00:00,498.0,448.17935
1606,2023-08-03 06:15:00,0.0,588.89215
1607,2023-08-03 06:30:00,1809.0,785.7398
1608,2023-08-03 06:45:00,1262.0,785.54156
1609,2023-08-03 07:00:00,0.0,1254.447
1610,2023-08-03 07:15:00,714.0,1472.7474
1611,2023-08-03 07:30:00,935.0,707.0896
1612,2023-08-03 07:45:00,798.0,884.244
1613,2023-08-03 08:00:00,3068.0,1765.1438
1614,2023-08-03 08:15:00,2608.0,2763.7373
1615,2023-08-03 08:30:00,3255.0,3941.055
1616,2023-08-03 08:45:00,4077.0,4973.3394
1617,2023-08-03 09:00:00,7176.0,5713.9385
1618,2023-08-03 09:15:00,6312.999999999999,6056.7944
1619,2023-08-03 09:30:00,5335.0,6175.5654
1620,2023-08-03 09:45:00,8055.0,6684.1035
1621,2023-08-03 10:00:00,8895.0,8836.286
1622,2023-08-03 10:15:00,10138.0,10141.804
1623,2023-08-03 10:30:00,9478.0,9669.3955
1624,2023-08-03 10:45:00,8267.0,10220.759
1625,2023-08-03 11:00:00,12000.0,11190.796
1626,2023-08-03 11:15:00,14311.0,10725.447
1627,2023-08-03 11:30:00,5217.0,10136.959
1628,2023-08-03 11:45:00,13602.0,11634.768
1629,2023-08-03 12:00:00,19694.0,14384.086
1630,2023-08-03 12:15:00,5786.0,14866.174
1631,2023-08-03 12:30:00,12240.999999999998,9967.957
1632,2023-08-03 12:45:00,2622.0,8025.411
1633,2023-08-03 13:00:00,12239.0,7493.3696
1634,2023-08-03 13:15:00,6988.000000000001,10620.252
1635,2023-08-03 13:30:00,3555.9999999999995,7361.0137
1636,2023-08-03 13:45:00,5881.0,3881.221
1637,2023-08-03 14:00:00,2900.0,5849.5054
1638,2023-08-03 14:15:00,1116.0,2896.8582
1639,2023-08-03 14:30:00,1795.0,3737.7207
1640,2023-08-03 14:45:00,3838.0,3793.912
1641,2023-08-03 15:00:00,2529.0,3466.4988
1642,2023-08-03 15:15:00,2389.0,3038.1042
1643,2023-08-03 15:30:00,3377.0000000000005,2857.2427
1644,2023-08-03 15:45:00,1217.0,2584.586
1645,2023-08-03 16:00:00,1762.0,1665.9279
1646,2023-08-03 16:15:00,1716.0000000000002,1202.4502
1647,2023-08-03 16:30:00,1625.0,1293.7253
1648,2023-08-03 16:45:00,2215.0,1254.5757
1649,2023-08-03 17:00:00,1863.0,1235.7822
1650,2023-08-03 17:15:00,2350.0,1104.414
1651,2023-08-03 17:30:00,1393.0,1014.0386
1652,2023-08-03 17:45:00,619.0,805.83795
1653,2023-08-03 18:00:00,435.0,611.0236
1654,2023-08-03 18:15:00,0.0,428.4256
1655,2023-08-03 18:30:00,0.0,200.27403
1656,2023-08-03 18:45:00,0.0,363.3082
1657,2023-08-03 19:00:00,0.0,333.85037
1658,2023-08-03 19:15:00,0.0,415.88385
1659,2023-08-03 19:30:00,0.0,463.2849
1660,2023-08-03 19:45:00,1098.0,504.38602
1661,2023-08-04 06:00:00,1331.0,544.2387
1662,2023-08-04 06:15:00,2108.0,1229.642
1663,2023-08-04 06:30:00,2419.0,1801.4651
1664,2023-08-04 06:45:00,2985.0,2254.842
1665,2023-08-04 07:00:00,2177.0,2783.0415
1666,2023-08-04 07:15:00,2248.0,2765.6362
1667,2023-08-04 07:30:00,2237.0,1833.4307
1668,2023-08-04 07:45:00,4736.0,2321.8723
1669,2023-08-04 08:00:00,4005.0,4442.8677
1670,2023-08-04 08:15:00,6475.0,5580.7583
1671,2023-08-04 08:30:00,6252.0,6068.933
1672,2023-08-04 08:45:00,9562.0,9074.686
1673,2023-08-04 09:00:00,6776.0,11058.554
1674,2023-08-04 09:15:00,6651.0,9268.376
1675,2023-08-04 09:30:00,5372.0,7248.346
1676,2023-08-04 09:45:00,9690.0,9438.045
1677,2023-08-04 10:00:00,12592.0,11079.177
1678,2023-08-04 10:15:00,13098.0,12897.906
1679,2023-08-04 10:30:00,16585.0,13440.141
1680,2023-08-04 10:45:00,12479.0,13589.939
1681,2023-08-04 11:00:00,13611.0,11234.063
1682,2023-08-04 11:15:00,7255.0,12545.433
1683,2023-08-04 11:30:00,8254.0,11761.173
1684,2023-08-04 11:45:00,3647.0,7931.3457
1685,2023-08-04 12:00:00,18836.0,10398.711
1686,2023-08-04 12:15:00,18267.0,18912.844
1687,2023-08-04 12:30:00,17491.0,18257.068
1688,2023-08-04 12:45:00,16638.0,15552.352
1689,2023-08-04 13:00:00,15646.999999999998,19657.656
1690,2023-08-04 13:15:00,10769.0,13386.283
1691,2023-08-04 13:30:00,10841.0,12053.25
1692,2023-08-04 13:45:00,8168.0,11627.229
1693,2023-08-04 14:00:00,6099.0,10505.453
1694,2023-08-04 14:15:00,7814.000000000001,9074.65
1695,2023-08-04 14:30:00,10709.0,9371.587
1696,2023-08-04 14:45:00,10074.0,8624.457
1697,2023-08-04 15:00:00,6115.0,7459.5444
1698,2023-08-04 15:15:00,5936.000000000001,7389.791
1699,2023-08-04 15:30:00,11074.0,8414.473
1700,2023-08-04 15:45:00,8446.0,9399.02
1701,2023-08-04 16:00:00,7257.000000000001,8661.215
1702,2023-08-04 16:15:00,6775.0,6907.7637
1703,2023-08-04 16:30:00,2877.0,4933.9263
1704,2023-08-04 16:45:00,2155.0,1784.8047
1705,2023-08-04 17:00:00,2819.0,1709.9692
1706,2023-08-04 17:15:00,2241.0,1330.7211
1707,2023-08-04 17:30:00,2233.0,988.87787
1708,2023-08-04 17:45:00,0.0,934.33417
1709,2023-08-04 18:00:00,0.0,374.74182
1710,2023-08-04 18:15:00,0.0,332.3643
1711,2023-08-04 18:30:00,0.0,346.18884
1712,2023-08-04 18:45:00,0.0,391.72073
1713,2023-08-04 19:00:00,0.0,423.27277
1714,2023-08-04 19:15:00,0.0,447.74847
1715,2023-08-04 19:30:00,0.0,474.16388
1716,2023-08-04 19:45:00,1618.0,505.79684
1717,2023-08-05 06:00:00,2059.0,539.03186
1718,2023-08-05 06:15:00,2889.0,1294.494
1719,2023-08-05 06:30:00,3346.0000000000005,1920.407
1720,2023-08-05 06:45:00,3718.0,2446.9768
1721,2023-08-05 07:00:00,4116.0,2884.4944
1722,2023-08-05 07:15:00,3768.0,3365.109
1723,2023-08-05 07:30:00,4728.0,4009.3247
1724,2023-08-05 07:45:00,2861.0,4241.882
1725,2023-08-05 08:00:00,1067.0,3513.423
1726,2023-08-05 08:15:00,4630.0,3887.454
1727,2023-08-05 08:30:00,6971.0,5181.8643
1728,2023-08-05 08:45:00,8528.0,6888.0537
1729,2023-08-05 09:00:00,10311.0,8101.803
1730,2023-08-05 09:15:00,10111.0,9944.895
1731,2023-08-05 09:30:00,12683.0,10922.258
1732,2023-08-05 09:45:00,14235.0,11855.356
1733,2023-08-05 10:00:00,12337.0,11863.912
1734,2023-08-05 10:15:00,11248.000000000002,11537.358
1735,2023-08-05 10:30:00,12036.0,11837.382
1736,2023-08-05 10:45:00,5535.0,10281.608
1737,2023-08-05 11:00:00,8687.0,7762.037
1738,2023-08-05 11:15:00,9219.0,8416.186
1739,2023-08-05 11:30:00,6460.999999999999,10257.034
1740,2023-08-05 11:45:00,12010.0,9256.771
1741,2023-08-05 12:00:00,6662.0,11458.36
1742,2023-08-05 12:15:00,7563.999999999999,8563.995
1743,2023-08-05 12:30:00,13473.000000000002,9912.058
1744,2023-08-05 12:45:00,5168.0,9384.532
1745,2023-08-05 13:00:00,3693.0000000000005,5401.524
1746,2023-08-05 13:15:00,4502.0,3648.7224
1747,2023-08-05 13:30:00,2842.9999999999995,2900.869
1748,2023-08-05 13:45:00,0.0,1691.5299
1749,2023-08-05 14:00:00,0.0,1537.3413
1750,2023-08-05 14:15:00,0.0,1129.366
1751,2023-08-05 14:30:00,1070.0,864.3027
1752,2023-08-05 14:45:00,1080.0,682.05164
1753,2023-08-05 15:00:00,0.0,738.64087
1754,2023-08-05 15:15:00,0.0,655.86
1755,2023-08-05 15:30:00,943.0,442.2938
1756,2023-08-05 15:45:00,0.0,425.79468
1757,2023-08-05 16:00:00,0.0,428.3038
1758,2023-08-05 16:15:00,0.0,399.28854
1759,2023-08-05 16:30:00,0.0,369.40225
1760,2023-08-05 16:45:00,0.0,371.3511
1761,2023-08-05 17:00:00,0.0,390.32486
1762,2023-08-05 17:15:00,0.0,425.25244
1763,2023-08-05 17:30:00,1229.0,465.56256
1764,2023-08-05 17:45:00,1260.0,496.4256
1765,2023-08-05 18:00:00,769.0,582.53625
1766,2023-08-05 18:15:00,0.0,578.622
1767,2023-08-05 18:30:00,0.0,420.50476
1768,2023-08-05 18:45:00,0.0,373.00842
1769,2023-08-05 19:00:00,0.0,368.42294
1770,2023-08-05 19:15:00,0.0,399.1132
1771,2023-08-05 19:30:00,0.0,428.67514
1772,2023-08-05 19:45:00,1532.0,460.41495
1773,2023-08-06 06:00:00,2049.0,496.97687
1774,2023-08-06 06:15:00,2348.0,1205.3087
1775,2023-08-06 06:30:00,3021.0,1786.0194
1776,2023-08-06 06:45:00,3025.0,2104.6519
1777,2023-08-06 07:00:00,2741.0,2413.4858
1778,2023-08-06 07:15:00,2605.0,2873.7449
1779,2023-08-06 07:30:00,2484.0,3173.4626
1780,2023-08-06 07:45:00,3304.0,3456.4438
1781,2023-08-06 08:00:00,4807.0,3813.2627
1782,2023-08-06 08:15:00,5187.0,4276.2
1783,2023-08-06 08:30:00,4362.0,4989.542
1784,2023-08-06 08:45:00,7501.999999999999,5910.6523
1785,2023-08-06 09:00:00,6435.0,7072.257
1786,2023-08-06 09:15:00,5792.0,6836.279
1787,2023-08-06 09:30:00,5551.0,6410.594
1788,2023-08-06 09:45:00,5852.0,6592.5015
1789,2023-08-06 10:00:00,6437.0,5743.8423
1790,2023-08-06 10:15:00,6094.999999999999,6133.283
1791,2023-08-06 10:30:00,8407.0,7336.534
1792,2023-08-06 10:45:00,6295.0,9087.828
1793,2023-08-06 11:00:00,6396.000000000001,7401.5986
1794,2023-08-06 11:15:00,5906.0,5165.402
1795,2023-08-06 11:30:00,8937.0,7953.177
1796,2023-08-06 11:45:00,7756.0,9291.107
1797,2023-08-06 12:00:00,4249.0,7179.054
1798,2023-08-06 12:15:00,2425.0,6654.878
1799,2023-08-06 12:30:00,3598.9999999999995,6715.7886
1800,2023-08-06 12:45:00,4514.0,5385.873
1801,2023-08-06 13:00:00,4516.0,6179.285
1802,2023-08-06 13:15:00,5413.0,5203.2363
1803,2023-08-06 13:30:00,5782.999999999999,5156.8154
1804,2023-08-06 13:45:00,8899.0,4926.996
1805,2023-08-06 14:00:00,0.0,4540.8726
1806,2023-08-06 14:15:00,0.0,3755.2974
1807,2023-08-06 14:30:00,0.0,2875.0754
1808,2023-08-06 14:45:00,0.0,3011.451
1809,2023-08-06 15:00:00,0.0,1243.5892
1810,2023-08-06 15:15:00,136.0,640.14026
1811,2023-08-06 15:30:00,275.0,372.36627
1812,2023-08-06 15:45:00,334.0,211.79607
1813,2023-08-06 16:00:00,0.0,386.42566
1814,2023-08-06 16:15:00,364.0,318.91833
1815,2023-08-06 16:30:00,0.0,453.5038
1816,2023-08-06 16:45:00,0.0,166.38022
1817,2023-08-06 17:00:00,0.0,388.76852
1818,2023-08-06 17:15:00,0.0,309.4486
1819,2023-08-06 17:30:00,0.0,336.29758
1820,2023-08-06 17:45:00,0.0,350.5727
1821,2023-08-06 18:00:00,0.0,360.3694
1822,2023-08-06 18:15:00,0.0,384.81958
1823,2023-08-06 18:30:00,0.0,402.8828
1824,2023-08-06 18:45:00,0.0,432.73035
1825,2023-08-06 19:00:00,0.0,447.9368
1826,2023-08-06 19:15:00,0.0,475.87195
1827,2023-08-06 19:30:00,0.0,494.4422
1828,2023-08-06 19:45:00,1584.0,510.31363
1829,2023-08-07 06:00:00,1943.0,521.8684
1830,2023-08-07 06:15:00,2157.0,1291.1422
1831,2023-08-07 06:30:00,1283.0,1652.889
1832,2023-08-07 06:45:00,1379.0,1776.1589
1833,2023-08-07 07:00:00,2967.0,2103.891
1834,2023-08-07 07:15:00,3190.0000000000005,2496.5723
1835,2023-08-07 07:30:00,3753.0,2975.1401
1836,2023-08-07 07:45:00,5228.0,3758.9856
1837,2023-08-07 08:00:00,4462.0,5042.551
1838,2023-08-07 08:15:00,4362.0,5634.707
1839,2023-08-07 08:30:00,5180.0,6871.417
1840,2023-08-07 08:45:00,6440.0,7086.527
1841,2023-08-07 09:00:00,9259.0,6909.1157
1842,2023-08-07 09:15:00,11109.0,7614.146
1843,2023-08-07 09:30:00,4560.0,8373.279
1844,2023-08-07 09:45:00,15285.0,9378.007
1845,2023-08-07 10:00:00,12461.000000000002,12482.973
1846,2023-08-07 10:15:00,9585.0,13147.021
1847,2023-08-07 10:30:00,15912.0,12084.812
1848,2023-08-07 10:45:00,8022.0,13177.503
1849,2023-08-07 11:00:00,4713.0,9896.712
1850,2023-08-07 11:15:00,11085.0,11903.199
1851,2023-08-07 11:30:00,11966.999999999998,12006.726
1852,2023-08-07 11:45:00,16315.0,11872.329
1853,2023-08-07 12:00:00,11553.0,12100.417
1854,2023-08-07 12:15:00,7289.0,12306.066
1855,2023-08-07 12:30:00,10380.0,13034.475
1856,2023-08-07 12:45:00,20552.0,16014.011
1857,2023-08-07 13:00:00,13013.0,16012.992
1858,2023-08-07 13:15:00,13548.0,13217.018
1859,2023-08-07 13:30:00,13242.0,11456.606
1860,2023-08-07 13:45:00,13405.0,11394.06
1861,2023-08-07 14:00:00,11330.0,10606.585
1862,2023-08-07 14:15:00,6016.999999999999,8796.725
1863,2023-08-07 14:30:00,14728.0,10421.224
1864,2023-08-07 14:45:00,11451.0,11305.967
1865,2023-08-07 15:00:00,4840.0,9254.772
1866,2023-08-07 15:15:00,3397.0,6869.276
1867,2023-08-07 15:30:00,6143.000000000001,9263.381
1868,2023-08-07 15:45:00,11062.0,7789.1514
1869,2023-08-07 16:00:00,5621.0,6721.03
1870,2023-08-07 16:15:00,4336.0,5354.7344
1871,2023-08-07 16:30:00,7702.0,5120.0967
1872,2023-08-07 16:45:00,6871.0,4912.0083
1873,2023-08-07 17:00:00,5668.0,3396.3625
1874,2023-08-07 17:15:00,4050.9999999999995,2913.9902
1875,2023-08-07 17:30:00,3279.0,2177.488
1876,2023-08-07 17:45:00,2078.0,1459.6099
1877,2023-08-07 18:00:00,1412.0000000000002,905.31757
1878,2023-08-07 18:15:00,685.0,587.11255
1879,2023-08-07 18:30:00,0.0,376.6069
1880,2023-08-07 18:45:00,0.0,252.8895
1881,2023-08-07 19:00:00,0.0,381.40488
1882,2023-08-07 19:15:00,0.0,376.927
1883,2023-08-07 19:30:00,0.0,433.3178
1884,2023-08-07 19:45:00,1103.0,463.69296
1885,2023-08-08 06:00:00,1133.0,492.13077
1886,2023-08-08 06:15:00,1248.0,1064.9015
1887,2023-08-08 06:30:00,910.0,1477.9669
1888,2023-08-08 06:45:00,1510.9999999999998,1714.4437
1889,2023-08-08 07:00:00,1927.9999999999998,1932.2643
1890,2023-08-08 07:15:00,2638.0,1976.5492
1891,2023-08-08 07:30:00,2812.0000000000005,2031.8566
1892,2023-08-08 07:45:00,3214.0,2416.6406
1893,2023-08-08 08:00:00,2876.0,3331.2837
1894,2023-08-08 08:15:00,4445.0,4259.946
1895,2023-08-08 08:30:00,6583.0,5769.122
1896,2023-08-08 08:45:00,6393.0,6596.9897
1897,2023-08-08 09:00:00,7625.999999999999,6396.3677
1898,2023-08-08 09:15:00,6885.0,6314.7646
1899,2023-08-08 09:30:00,8280.0,6835.699
1900,2023-08-08 09:45:00,7663.0,7540.233
1901,2023-08-08 10:00:00,4406.0,5798.6396
1902,2023-08-08 10:15:00,5940.0,4831.4175
1903,2023-08-08 10:30:00,3146.0,5409.066
1904,2023-08-08 10:45:00,5631.0,6540.472
1905,2023-08-08 11:00:00,5341.0,5496.774
1906,2023-08-08 11:15:00,2077.0,5301.2627
1907,2023-08-08 11:30:00,3547.0,8108.9336
1908,2023-08-08 11:45:00,7210.0,11632.1
1909,2023-08-08 12:00:00,19964.0,13771.33
1910,2023-08-08 12:15:00,8983.0,15712.932
1911,2023-08-08 12:30:00,10376.0,11817.97
1912,2023-08-08 12:45:00,13144.0,9410.381
1913,2023-08-08 13:00:00,9372.0,11974.124
1914,2023-08-08 13:15:00,13811.0,11294.257
1915,2023-08-08 13:30:00,4515.0,13292.928
1916,2023-08-08 13:45:00,8428.0,2986.543
1917,2023-08-08 14:00:00,6285.999999999999,2933.8035
1918,2023-08-08 14:15:00,6406.0,11696.023
1919,2023-08-08 14:30:00,8122.0,7848.71
1920,2023-08-08 14:45:00,2068.0,2062.5854
1921,2023-08-08 15:00:00,8768.0,6001.0933
1922,2023-08-08 15:15:00,2670.0,6358.318
1923,2023-08-08 15:30:00,7044.0,5151.58
1924,2023-08-08 15:45:00,3633.0,3409.1182
1925,2023-08-08 16:00:00,3711.0,4246.3315
1926,2023-08-08 16:15:00,1315.0,2215.4656
1927,2023-08-08 16:30:00,482.99999999999994,962.9959
1928,2023-08-08 16:45:00,3008.0,1342.0
1929,2023-08-08 17:00:00,1662.9999999999998,1099.1158
1930,2023-08-08 17:15:00,0.0,991.1256
1931,2023-08-08 17:30:00,1084.0,619.8698
1932,2023-08-08 17:45:00,0.0,415.3811
1933,2023-08-08 18:00:00,0.0,247.43117
1934,2023-08-08 18:15:00,0.0,464.5312
1935,2023-08-08 18:30:00,0.0,409.05817
1936,2023-08-08 18:45:00,0.0,430.1567
1937,2023-08-08 19:00:00,0.0,441.60992
1938,2023-08-08 19:15:00,0.0,450.29974
1939,2023-08-08 19:30:00,0.0,463.84467
1940,2023-08-08 19:45:00,955.0,476.2215
1941,2023-08-09 06:00:00,1291.0,496.32428
1942,2023-08-09 06:15:00,1413.0,1026.1682
1943,2023-08-09 06:30:00,1604.0,1326.9923
1944,2023-08-09 06:45:00,1827.0000000000002,1495.0149
1945,2023-08-09 07:00:00,2451.0,1885.225
1946,2023-08-09 07:15:00,2485.0,2109.2434
1947,2023-08-09 07:30:00,2939.0,2721.0168
1948,2023-08-09 07:45:00,2459.0,2842.4375
1949,2023-08-09 08:00:00,4014.0,3476.9126
1950,2023-08-09 08:15:00,3494.0000000000005,4760.8965
1951,2023-08-09 08:30:00,4869.0,5895.1997
1952,2023-08-09 08:45:00,8311.0,7062.036
1953,2023-08-09 09:00:00,9231.0,9849.2295
1954,2023-08-09 09:15:00,11412.999999999998,11607.215
1955,2023-08-09 09:30:00,12889.0,13124.766
1956,2023-08-09 09:45:00,14321.0,13652.103
1957,2023-08-09 10:00:00,12185.0,14082.983
1958,2023-08-09 10:15:00,12407.0,13994.495
1959,2023-08-09 10:30:00,12452.0,13945.591
1960,2023-08-09 10:45:00,12455.0,13640.267
1961,2023-08-09 11:00:00,10868.0,13299.611
1962,2023-08-09 11:15:00,12881.000000000002,13144.855
1963,2023-08-09 11:30:00,8637.0,12992.978
1964,2023-08-09 11:45:00,12316.0,11388.557
1965,2023-08-09 12:00:00,10177.0,10566.262
1966,2023-08-09 12:15:00,7932.0,10296.037
1967,2023-08-09 12:30:00,3682.0,9240.265
1968,2023-08-09 12:45:00,4564.0,11091.449
1969,2023-08-09 13:00:00,16971.0,11294.282
1970,2023-08-09 13:15:00,7988.0,11033.478
1971,2023-08-09 13:30:00,1802.0,8149.9097
1972,2023-08-09 13:45:00,1056.0,8240.691
1973,2023-08-09 14:00:00,1692.0,10690.76
1974,2023-08-09 14:15:00,5247.0,10798.867
1975,2023-08-09 14:30:00,15158.0,11645.2
1976,2023-08-09 14:45:00,14035.0,10710.546
1977,2023-08-09 15:00:00,11802.000000000002,7813.827
1978,2023-08-09 15:15:00,6367.0,6745.4023
1979,2023-08-09 15:30:00,6495.999999999999,6976.694
1980,2023-08-09 15:45:00,5364.0,6118.7085
1981,2023-08-09 16:00:00,6635.999999999999,5852.474
1982,2023-08-09 16:15:00,5323.0,6659.982
1983,2023-08-09 16:30:00,6519.999999999999,5452.217
1984,2023-08-09 16:45:00,5743.0,4009.0974
1985,2023-08-09 17:00:00,4357.0,4553.05
1986,2023-08-09 17:15:00,4539.0,3191.076
1987,2023-08-09 17:30:00,3068.0,2503.5225
1988,2023-08-09 17:45:00,2093.0,1703.9662
1989,2023-08-09 18:00:00,1309.0,1133.7891
1990,2023-08-09 18:15:00,614.0,666.7814
1991,2023-08-09 18:30:00,0.0,445.57785
1992,2023-08-09 18:45:00,0.0,330.7563
1993,2023-08-09 19:00:00,0.0,403.5704
1994,2023-08-09 19:15:00,0.0,428.3222
1995,2023-08-09 19:30:00,0.0,470.3952
1996,2023-08-09 19:45:00,1017.0,492.02417
1997,2023-08-10 06:00:00,1259.0,509.03857
1998,2023-08-10 06:15:00,896.0000000000001,949.11884
1999,2023-08-10 06:30:00,686.0,1097.4037
2000,2023-08-10 06:45:00,1786.0000000000002,1232.0146
2001,2023-08-10 07:00:00,2965.0,1631.9305
2002,2023-08-10 07:15:00,3136.0,2161.6895
2003,2023-08-10 07:30:00,3968.9999999999995,2863.85
2004,2023-08-10 07:45:00,4348.0,3725.4634
2005,2023-08-10 08:00:00,4322.0,4432.4097
2006,2023-08-10 08:15:00,5071.0,5230.7363
2007,2023-08-10 08:30:00,4808.0,5532.0317
2008,2023-08-10 08:45:00,4279.0,5250.494
2009,2023-08-10 09:00:00,5180.0,5442.408
2010,2023-08-10 09:15:00,4461.0,5868.582
2011,2023-08-10 09:30:00,4571.0,6090.9233
2012,2023-08-10 09:45:00,4877.0,6125.1855
2013,2023-08-10 10:00:00,5603.0,6326.5728
2014,2023-08-10 10:15:00,5665.0,6635.0356
2015,2023-08-10 10:30:00,7021.0,7409.4253
2016,2023-08-10 10:45:00,6676.000000000001,8197.643
2017,2023-08-10 11:00:00,7864.0,8299.083
2018,2023-08-10 11:15:00,8046.0,8409.249
2019,2023-08-10 11:30:00,10139.0,9227.922
2020,2023-08-10 11:45:00,11560.000000000002,10315.818
2021,2023-08-10 12:00:00,14010.0,11616.963
2022,2023-08-10 12:15:00,14182.0,12437.997
2023,2023-08-10 12:30:00,11121.0,11518.743
2024,2023-08-10 12:45:00,9685.0,10571.313
2025,2023-08-10 13:00:00,9451.0,10044.81
2026,2023-08-10 13:15:00,10387.0,9521.056
2027,2023-08-10 13:30:00,7570.0,9033.235
2028,2023-08-10 13:45:00,7722.0,7853.483
2029,2023-08-10 14:00:00,3987.0,7086.472
2030,2023-08-10 14:15:00,2625.0,4599.3
2031,2023-08-10 14:30:00,3152.0,4165.3423
2032,2023-08-10 14:45:00,3799.0,4079.0015
2033,2023-08-10 15:00:00,3545.0000000000005,3321.9094
2034,2023-08-10 15:15:00,2790.0,2924.0273
2035,2023-08-10 15:30:00,3125.0,2562.0522
2036,2023-08-10 15:45:00,3442.0,2243.8132
2037,2023-08-10 16:00:00,3442.9999999999995,1897.998
2038,2023-08-10 16:15:00,3748.0,1718.281
2039,2023-08-10 16:30:00,3063.0,1633.3763
2040,2023-08-10 16:45:00,1605.0,1288.5302
2041,2023-08-10 17:00:00,919.0,860.3
2042,2023-08-10 17:15:00,0.0,504.2423
2043,2023-08-10 17:30:00,0.0,252.2585
2044,2023-08-10 17:45:00,0.0,317.0945
2045,2023-08-10 18:00:00,0.0,320.54013
2046,2023-08-10 18:15:00,0.0,362.33774
2047,2023-08-10 18:30:00,0.0,383.03156
2048,2023-08-10 18:45:00,0.0,395.91864
2049,2023-08-10 19:00:00,0.0,403.6485
2050,2023-08-10 19:15:00,0.0,409.2025
2051,2023-08-10 19:30:00,0.0,417.6227
2052,2023-08-10 19:45:00,500.99999999999994,423.62842
2053,2023-08-11 06:00:00,554.0,435.84946
2054,2023-08-11 06:15:00,608.0,529.4762
2055,2023-08-11 06:30:00,695.0,448.4994
2056,2023-08-11 06:45:00,794.0,506.58286
2057,2023-08-11 07:00:00,845.0,614.5597
2058,2023-08-11 07:15:00,912.0,688.67285
2059,2023-08-11 07:30:00,1051.0,870.8108
2060,2023-08-11 07:45:00,1351.0,1189.6901
2061,2023-08-11 08:00:00,1826.0,1851.2543
2062,2023-08-11 08:15:00,3822.0,2713.9463
2063,2023-08-11 08:30:00,5638.0,4639.743
2064,2023-08-11 08:45:00,6712.0,6281.1074
2065,2023-08-11 09:00:00,9002.0,8409.428
2066,2023-08-11 09:15:00,10459.0,10594.259
2067,2023-08-11 09:30:00,11681.000000000002,11849.898
2068,2023-08-11 09:45:00,12748.0,12919.704
2069,2023-08-11 10:00:00,13659.0,14035.591
2070,2023-08-11 10:15:00,15024.0,14655.304
2071,2023-08-11 10:30:00,14388.0,15255.999
2072,2023-08-11 10:45:00,14239.999999999998,15423.413
2073,2023-08-11 11:00:00,15772.0,16013.121
2074,2023-08-11 11:15:00,16850.0,16249.677
2075,2023-08-11 11:30:00,17527.0,16559.91
2076,2023-08-11 11:45:00,17472.0,16839.207
2077,2023-08-11 12:00:00,17629.0,17063.22
2078,2023-08-11 12:15:00,17316.0,17418.227
2079,2023-08-11 12:30:00,16962.0,17444.639
2080,2023-08-11 12:45:00,16853.0,17608.66
2081,2023-08-11 13:00:00,16742.0,17507.518
2082,2023-08-11 13:15:00,16047.0,16955.426
2083,2023-08-11 13:30:00,16638.0,16246.129
2084,2023-08-11 13:45:00,12520.0,15441.717
2085,2023-08-11 14:00:00,12942.0,13593.539
2086,2023-08-11 14:15:00,13337.0,13483.84
2087,2023-08-11 14:30:00,12071.0,13370.396
2088,2023-08-11 14:45:00,12112.0,11639.137
2089,2023-08-11 15:00:00,8971.0,11007.811
2090,2023-08-11 15:15:00,9101.0,8114.8154
2091,2023-08-11 15:30:00,5157.0,7093.1436
2092,2023-08-11 15:45:00,4686.0,5290.0737
2093,2023-08-11 16:00:00,4917.0,3976.6147
2094,2023-08-11 16:15:00,3694.0,4141.8306
2095,2023-08-11 16:30:00,3409.0,3019.473
