,actual,pred
1242,2759.0,3046.403
1243,2344.0,2479.445
1244,2674.0,2715.95
1245,2323.0,2545.3196
1246,3027.0,2497.1853
1247,2576.0,2503.1343
1248,2662.0,2569.161
1249,2194.0,1857.6938
1250,1136.0,1495.867
1251,2146.0,1723.1246
1252,3214.0,1659.6602
1253,1886.0,1603.3643
1254,1185.0,1467.9513
1255,1085.0,1399.4567
1256,2373.0,1345.5327
1257,1098.0,1078.1038
1258,833.0,747.4285
1259,625.0,722.5151
1260,0.0,418.65656
1261,0.0,184.68968
1262,0.0,234.47823
1263,0.0,200.84503
1264,0.0,295.3502
1265,0.0,321.25555
1266,0.0,333.63055
1267,0.0,347.96844
1268,1250.0,361.578
1269,1051.0,375.31598
1270,1133.0,957.2134
1271,1635.0,1230.6768
1272,2754.0,1325.8882
1273,2968.0000000000005,1378.1503
1274,2647.0,1535.1625
1275,1699.0,1741.0337
1276,2640.0,1933.2476
1277,1648.0,2079.3
1278,1553.0,2062.0999
1279,2081.0,2282.602
1280,2130.0,2697.933
1281,2082.0,2915.405
1282,2429.0,3288.8486
1283,2032.0,3857.8486
1284,3060.9999999999995,4022.107
1285,3020.0,4531.914
1286,1910.0,4932.6606
1287,2922.0,5765.147
1288,5445.0,7715.198
1289,10267.0,9346.166
1290,11751.000000000002,10622.657
1291,11129.999999999998,12077.269
1292,14191.0,13165.09
1293,19265.0,15433.693
1294,19099.0,16218.729
1295,18445.0,15664.768
1296,18100.0,16135.091
1297,17451.0,15299.409
1298,11756.0,13360.038
1299,15618.0,12834.199
1300,16490.0,13788.646
1301,13478.0,13655.243
1302,14430.0,12141.612
1303,10820.0,11921.366
1304,12429.000000000002,10241.411
1305,9881.0,10452.208
1306,13209.000000000002,10334.428
1307,11437.0,10581.415
1308,10254.0,9892.384
1309,6919.0,7513.6455
1310,8552.0,6252.907
1311,2973.0,4735.314
1312,4207.0,2585.6772
1313,5634.999999999999,3112.8367
1314,3267.0,2697.7776
1315,2137.0,1577.5464
1316,1269.0,1313.5931
1317,1081.0,1008.478
1318,0.0,319.8754
1319,0.0,114.80908
1320,0.0,310.7886
1321,0.0,321.49356
1322,0.0,362.3865
1323,0.0,378.99304
1324,930.0000000000001,402.249
1325,1508.0,451.7427
1326,2312.0,1266.6903
1327,2734.0,1910.3174
1328,2026.0,2284.304
1329,2704.0,2623.9622
1330,3157.0,2996.738
1331,3703.0,2901.4702
1332,2060.0,3092.481
1333,2610.0,3737.0818
1334,3867.9999999999995,4721.4893
1335,6904.0,5830.6226
1336,8538.0,6137.2944
1337,9253.0,6719.45
1338,5528.0,6813.3853
1339,6981.0,6845.343
1340,6920.999999999999,6474.665
1341,4195.0,5574.74
1342,11794.999999999998,8079.834
1343,10860.0,12049.49
1344,12138.999999999998,13850.037
1345,7662.0,9380.004
1346,6946.0,7673.9326
1347,3169.9999999999995,6717.767
1348,7688.0,4548.094
1349,9307.0,5427.4565
1350,3477.9999999999995,6797.1
1351,5120.0,4011.1594
1352,4171.0,2173.8315
1353,2089.0,2286.8308
1354,1959.0,3125.0076
1355,5660.0,4311.1807
1356,13806.999999999998,8027.0327
1357,13722.0,13464.552
1358,15693.0,14067.564
1359,10824.0,11179.446
1360,4645.0,6502.5103
1361,11398.0,8470.093
1362,13494.0,9695.51
1363,11004.0,11491.1875
1364,11877.999999999998,8616.679
1365,9992.0,7374.0615
1366,9330.0,6119.3755
1367,7696.0,6740.887
1368,4877.0,4220.2476
1369,4854.0,3513.4517
1370,4103.0,2916.9966
1371,954.0,1598.7024
1372,0.0,578.843
1373,2150.0,908.5906
1374,1000.9999999999999,586.27026
1375,0.0,294.31973
1376,0.0,438.4427
1377,0.0,326.13
1378,0.0,287.00708
1379,0.0,351.46686
1380,2112.0,418.53824
1381,2236.0,500.85992
1382,2060.0,1565.2213
1383,2120.0,2241.5652
1384,2340.0,2404.1855
1385,2316.0,2001.6052
1386,2781.0000000000005,2378.866
1387,4528.0,3297.5142
1388,4452.0,4060.642
1389,4068.0,4570.5635
1390,5828.0,4671.437
1391,4898.0,5898.2695
1392,7939.0,6754.558
1393,9178.0,7874.057
1394,5948.0,8346.176
1395,7926.0,7842.173
1396,11374.0,8707.058
1397,10370.0,9695.756
1398,7914.0,9556.41
1399,13397.0,11132.307
1400,15897.0,12568.675
1401,13123.000000000002,11417.7
1402,11180.0,11357.981
1403,11061.0,12420.615
1404,18345.0,14470.181
1405,15703.999999999998,16242.761
1406,17053.0,16568.615
1407,9217.0,13531.517
1408,14400.0,10890.171
1409,15155.0,13996.38
1410,6556.0,11400.867
1411,14021.0,7084.5386
1412,10229.0,10050.362
1413,9501.0,12614.76
1414,2709.0,4855.3306
1415,7594.0,-498.87918
1416,8183.0,7131.713
1417,6388.000000000001,8024.431
1418,14591.0,6703.0186
1419,6511.0,10334.676
1420,2261.0,5279.002
1421,2769.0,3116.067
1422,3902.9999999999995,3491.7642
1423,3203.0,1730.2759
1424,3017.9999999999995,-59.354298
1425,2430.0,345.5886
1426,1885.0,-19.170847
1427,1816.9999999999998,-33.085155
1428,977.0,222.10753
1429,0.0,200.01059
1430,0.0,245.62593
1431,0.0,386.5807
1432,0.0,393.90988
1433,0.0,434.86893
1434,0.0,453.70163
1435,0.0,458.33
1436,871.0,453.2898
1437,968.0000000000001,430.4103
1438,779.0000000000001,1032.5219
1439,0.0,949.752
1440,0.0,897.7815
1441,1002.9999999999999,721.07
1442,1155.0,816.53406
1443,1871.0,1713.6211
1444,1368.0,1900.602
1445,1459.0,1705.1396
1446,2138.0,2214.2139
1447,1777.0,2538.0117
1448,1866.0000000000002,2442.6987
1449,2482.0,2606.0752
1450,2432.0,2844.193
1451,2589.0,2865.2234
1452,3317.0,3284.396
1453,3812.0,3668.889
1454,3401.0,3805.4055
1455,3172.0,3913.3762
1456,4092.0,3944.2307
1457,4013.0,3853.997
1458,2984.0,3815.518
1459,3191.0,3891.4507
1460,4168.0,4086.9216
1461,5250.0,4139.4194
1462,4085.9999999999995,3980.8977
1463,2922.0,3695.621
1464,1957.0,3026.8013
1465,1860.0000000000002,2601.45
1466,2112.0,2080.1292
1467,2285.0,1842.9462
1468,1459.0,1956.6812
1469,4610.0,2462.0576
1470,4015.9999999999995,3032.7805
1471,1883.0,2538.1658
1472,1089.0,1903.945
1473,0.0,1974.5028
1474,0.0,1196.9164
1475,673.0,404.30826
1476,916.0,358.42368
1477,851.9999999999999,204.23518
1478,0.0,135.18607
1479,0.0,194.70018
1480,0.0,260.10663
1481,0.0,252.50409
1482,0.0,314.85934
1483,0.0,346.27313
1484,0.0,367.0175
1485,0.0,378.65573
1486,0.0,383.12823
1487,0.0,384.84106
1488,0.0,386.64978
1489,0.0,388.14728
1490,0.0,385.3901
1491,0.0,382.12042
1492,731.0,383.4538
1493,951.0,394.65573
1494,3333.9999999999995,1138.8599
1495,2768.0,2324.5112
1496,1383.0,2820.8406
1497,1863.0,1852.2665
1498,1874.0,1991.9486
1499,2557.0,2151.062
1500,4414.0,3218.5552
1501,4568.0,4042.1562
1502,5930.0,5091.3286
1503,7590.999999999999,5926.2246
1504,4636.0,6860.364
1505,6605.0,6446.983
1506,3753.0,6445.348
1507,11657.0,7005.389
1508,10422.0,11821.032
1509,11717.0,13614.194
1510,16321.0,12580.777
1511,7356.999999999999,12164.361
1512,7005.0,8586.97
1513,10493.0,8028.7666
1514,3878.0,7079.565
1515,3980.9999999999995,8399.772
1516,18358.0,11756.496
1517,13818.0,14604.417
1518,13782.000000000002,10215.39
1519,8659.0,9742.867
1520,16885.0,11922.412
1521,8619.0,12006.532
1522,7356.0,10708.316
1523,11842.0,11700.691
1524,7352.0,10142.2295
1525,5665.0,9964.084
1526,11995.0,9595.731
1527,7366.0,10420.927
1528,6495.999999999999,8982.51
1529,8966.0,6881.241
1530,3452.0,6700.545
1531,2709.0,3404.833
1532,1888.0,1024.908
1533,2218.0,2714.7236
1534,6844.0,4755.406
1535,2030.0,4063.5684
1536,1372.0,2833.3098
1537,1738.0,1932.2207
1538,2384.0,2161.5293
1539,2102.0,915.8948
1540,1155.0,708.2603
1541,902.0,931.873
1542,0.0,662.9493
1543,0.0,-20.57745
1544,0.0,186.0705
1545,0.0,260.73926
1546,0.0,333.39044
1547,0.0,365.68658
1548,860.0,395.21765
1549,587.0,412.82605
1550,0.0,1045.21
1551,1497.0,1315.9576
1552,1058.0,841.40485
1553,0.0,1069.908
1554,0.0,1211.5721
1555,971.0000000000001,788.68427
1556,1619.0,902.3826
1557,978.0,1766.4225
1558,1937.0,1687.4233
1559,1397.9999999999998,2197.1965
1560,1301.0,2040.5198
1561,3538.0,2612.7573
1562,3693.0000000000005,3164.552
1563,2933.0000000000005,3297.3914
1564,2100.0,2961.9014
1565,1479.0,2523.5383
1566,2468.0,2612.031
1567,2614.0,2896.5813
1568,4541.0,3365.8513
1569,2709.0,3748.493
1570,6639.0,2560.0176
1571,6371.0,3377.6072
1572,3755.0000000000005,4015.1472
1573,6589.0,3179.0652
1574,2772.0,3720.2327
1575,835.0,3108.5676
1576,0.0,1766.8467
1577,0.0,1119.342
1578,0.0,942.2288
1579,8342.0,2105.647
1580,10136.0,4599.794
1581,15231.0,11787.848
1582,10293.0,13765.87
1583,11425.0,10138.195
1584,6839.0,7303.9717
1585,1996.0,5961.932
1586,4505.0,5645.1
1587,9497.0,5522.2573
1588,3335.0,7058.1445
1589,2707.0,3500.7937
1590,1605.0,1065.2905
1591,2302.0,1453.0312
1592,2059.0,1282.169
1593,713.0,792.5353
1594,3551.0,1447.1174
1595,3567.0,1629.5629
1596,2435.0,1455.1007
1597,1417.0,1214.3564
1598,1069.0,1108.801
1599,0.0,377.29407
1600,0.0,28.57431
1601,0.0,197.6532
1602,0.0,217.0118
1603,0.0,294.86908
1604,0.0,328.8733
1605,498.0,345.81433
1606,0.0,602.0562
1607,1809.0,930.4264
1608,1262.0,888.1174
1609,0.0,1477.1239
1610,714.0,1285.0591
1611,935.0,618.9768
1612,798.0,1206.8267
1613,3068.0,1590.8555
1614,2608.0,2960.8774
1615,3255.0,3842.9658
1616,4077.0,4832.7134
1617,7176.0,5641.0093
1618,6312.999999999999,5854.9824
1619,5335.0,5816.8193
1620,8055.0,6502.894
1621,8895.0,8641.269
1622,10138.0,9835.034
1623,9478.0,9235.7
1624,8267.0,9605.6
1625,12000.0,10499.915
1626,14311.0,10365.611
1627,5217.0,9454.191
1628,13602.0,10970.978
1629,19694.0,14346.043
1630,5786.0,14185.15
1631,12240.999999999998,8722.947
1632,2622.0,7963.9146
1633,12239.0,6176.2676
1634,6988.000000000001,10485.317
1635,3555.9999999999995,6287.476
1636,5881.0,3719.9375
1637,2900.0,5021.3975
1638,1116.0,2821.4275
1639,1795.0,3653.0403
1640,3838.0,3803.0706
1641,2529.0,3265.3967
1642,2389.0,2816.3442
1643,3377.0000000000005,2730.3691
1644,1217.0,2564.5884
1645,1762.0,1490.8542
1646,1716.0000000000002,1353.7635
1647,1625.0,1505.3213
1648,2215.0,1300.4724
1649,1863.0,1427.6433
1650,2350.0,1233.3286
1651,1393.0,1164.4082
1652,619.0,999.53094
1653,435.0,760.515
1654,0.0,592.7761
1655,0.0,389.17474
1656,0.0,383.92828
1657,0.0,377.50464
1658,0.0,430.46667
1659,0.0,468.91116
1660,1098.0,510.6924
1661,1331.0,561.5737
1662,2108.0,1454.0491
1663,2419.0,1883.2955
1664,2985.0,2281.083
1665,2177.0,2666.3818
1666,2248.0,2723.5608
1667,2237.0,1846.7765
1668,4736.0,2539.306
1669,4005.0,4850.352
1670,6475.0,5898.593
1671,6252.0,6163.4824
1672,9562.0,8895.605
1673,6776.0,11034.396
1674,6651.0,9307.428
1675,5372.0,6801.0537
1676,9690.0,9005.619
1677,12592.0,10800.986
1678,13098.0,12727.013
1679,16585.0,12760.63
1680,12479.0,13082.415
1681,13611.0,10559.502
1682,7255.0,12188.688
1683,8254.0,11589.983
1684,3647.0,8868.047
1685,18836.0,9695.1455
1686,18267.0,19519.31
1687,17491.0,17295.533
1688,16638.0,14850.725
1689,15646.999999999998,19078.055
1690,10769.0,13302.097
1691,10841.0,11066.772
1692,8168.0,11571.639
1693,6099.0,9879.84
1694,7814.000000000001,8462.503
1695,10709.0,8670.406
1696,10074.0,7908.6406
1697,6115.0,6837.963
1698,5936.000000000001,7288.895
1699,11074.0,8898.064
1700,8446.0,9666.461
1701,7257.000000000001,8752.614
1702,6775.0,6812.1855
1703,2877.0,4724.365
1704,2155.0,1165.6342
1705,2819.0,1704.6349
1706,2241.0,1524.1034
1707,2233.0,856.0858
1708,0.0,955.0894
1709,0.0,221.28117
1710,0.0,244.51599
1711,0.0,270.0401
1712,0.0,313.44498
1713,0.0,349.86127
1714,0.0,383.37497
1715,0.0,418.0216
1716,1618.0,455.1965
1717,2059.0,499.65662
1718,2889.0,1435.9564
1719,3346.0000000000005,2168.6045
1720,3718.0,2711.7854
1721,4116.0,3088.9
1722,3768.0,3695.1467
1723,4728.0,4239.141
1724,2861.0,4202.0044
1725,1067.0,3405.5186
1726,4630.0,3720.2544
1727,6971.0,5275.0786
1728,8528.0,6778.8135
1729,10311.0,7982.0645
1730,10111.0,9578.924
1731,12683.0,10437.348
1732,14235.0,11185.483
1733,12337.0,11101.703
1734,11248.000000000002,10640.697
1735,12036.0,11151.0205
1736,5535.0,9559.064
1737,8687.0,7073.616
1738,9219.0,7931.4243
1739,6460.999999999999,8991.013
1740,12010.0,8827.065
1741,6662.0,10461.531
1742,7563.999999999999,7883.4795
1743,13473.000000000002,9072.598
1744,5168.0,9132.493
1745,3693.0000000000005,4982.9077
1746,4502.0,3361.672
1747,2842.9999999999995,2827.2126
1748,0.0,1643.6031
1749,0.0,1443.7238
1750,0.0,1274.2839
1751,1070.0,969.42303
1752,1080.0,752.9594
1753,0.0,832.53503
1754,0.0,732.1978
1755,943.0,419.80502
1756,0.0,382.84314
1757,0.0,483.5401
1758,0.0,373.8525
1759,0.0,301.60825
1760,0.0,327.19763
1761,0.0,344.28
1762,0.0,378.26636
1763,1229.0,421.56976
1764,1260.0,447.63892
1765,769.0,574.82697
1766,0.0,595.90454
1767,0.0,434.00623
1768,0.0,296.05142
1769,0.0,245.98044
1770,0.0,293.01907
1771,0.0,327.60684
1772,1532.0,367.0218
1773,2049.0,414.4389
1774,2348.0,1239.2917
1775,3021.0,1965.0979
1776,3025.0,2306.617
1777,2741.0,2530.0742
1778,2605.0,3056.2825
1779,2484.0,3286.082
1780,3304.0,3504.9448
1781,4807.0,3850.3445
1782,5187.0,4305.849
1783,4362.0,4922.158
1784,7501.999999999999,5744.9673
1785,6435.0,6983.2617
1786,5792.0,6447.1245
1787,5551.0,6126.6777
1788,5852.0,6175.76
1789,6437.0,5509.6016
1790,6094.999999999999,5793.136
1791,8407.0,6964.0034
1792,6295.0,8755.229
1793,6396.000000000001,7146.1865
1794,5906.0,4731.6772
1795,8937.0,7247.838
1796,7756.0,9151.252
1797,4249.0,6805.9766
1798,2425.0,6053.581
1799,3598.9999999999995,6116.7383
1800,4514.0,5096.255
1801,4516.0,5351.566
1802,5413.0,5035.4624
1803,5782.999999999999,5112.899
1804,8899.0,4817.784
1805,0.0,4424.618
1806,0.0,3424.4246
1807,0.0,2990.8303
1808,0.0,2938.5833
1809,0.0,1316.522
1810,136.0,620.7417
1811,275.0,421.96606
1812,334.0,374.8481
1813,0.0,491.41513
1814,364.0,532.86755
1815,0.0,485.06683
1816,0.0,391.17416
1817,0.0,406.43954
1818,0.0,353.7299
1819,0.0,369.83072
1820,0.0,379.13254
1821,0.0,384.01276
1822,0.0,398.0178
1823,0.0,412.9386
1824,0.0,431.60287
1825,0.0,451.177
1826,0.0,471.70602
1827,0.0,489.52463
1828,1584.0,503.90054
1829,1943.0,512.6948
1830,2157.0,1385.98
1831,1283.0,1699.3308
1832,1379.0,1885.2377
1833,2967.0,2151.707
1834,3190.0000000000005,2623.387
1835,3753.0,3064.7002
1836,5228.0,3907.005
1837,4462.0,5111.5073
1838,4362.0,5416.1304
1839,5180.0,6910.7354
1840,6440.0,6850.451
1841,9259.0,6824.067
1842,11109.0,7309.443
1843,4560.0,8222.528
1844,15285.0,8979.566
1845,12461.000000000002,12486.355
1846,9585.0,12148.461
1847,15912.0,11391.515
1848,8022.0,12563.595
1849,4713.0,9041.771
1850,11085.0,11367.687
1851,11966.999999999998,11943.53
1852,16315.0,11324.64
1853,11553.0,11625.733
1854,7289.0,11734.665
1855,10380.0,12626.492
1856,20552.0,15821.81
1857,13013.0,15926.833
1858,13548.0,12500.558
1859,13242.0,11482.073
1860,13405.0,11150.319
1861,11330.0,9967.559
1862,6016.999999999999,8028.4365
1863,14728.0,9818.512
1864,11451.0,10650.817
1865,4840.0,8110.7827
1866,3397.0,6858.567
1867,6143.000000000001,8089.599
1868,11062.0,7791.298
1869,5621.0,6460.3623
1870,4336.0,5064.007
1871,7702.0,5174.791
1872,6871.0,4390.012
1873,5668.0,3085.5466
1874,4050.9999999999995,2702.6006
1875,3279.0,2234.9724
1876,2078.0,1332.0875
1877,1412.0000000000002,945.58765
1878,685.0,623.0605
1879,0.0,449.40646
1880,0.0,305.00485
1881,0.0,327.2332
1882,0.0,318.22205
1883,0.0,363.25632
1884,1103.0,404.16727
1885,1133.0,444.72375
1886,1248.0,1193.3313
1887,910.0,1582.439
1888,1510.9999999999998,1882.1475
1889,1927.9999999999998,1974.7079
1890,2638.0,2122.2788
1891,2812.0000000000005,2268.1082
1892,3214.0,2649.0674
1893,2876.0,3512.556
1894,4445.0,4417.6396
1895,6583.0,5838.7715
1896,6393.0,6482.853
1897,7625.999999999999,6136.8926
1898,6885.0,6101.9014
1899,8280.0,6473.074
1900,7663.0,7349.1045
1901,4406.0,5455.3755
1902,5940.0,4795.42
1903,3146.0,4948.5005
1904,5631.0,6436.549
1905,5341.0,5737.229
1906,2077.0,5251.944
1907,3547.0,7905.74
1908,7210.0,11832.153
1909,19964.0,14140.746
1910,8983.0,15477.236
1911,10376.0,10660.191
1912,13144.0,9808.647
1913,9372.0,11481.185
1914,13811.0,11194.633
1915,4515.0,12716.188
1916,8428.0,2594.585
1917,6285.999999999999,2566.8818
1918,6406.0,10077.453
1919,8122.0,7985.8486
1920,2068.0,1936.7213
1921,8768.0,5788.8906
1922,2670.0,6269.89
1923,7044.0,4725.0044
1924,3633.0,3412.1855
1925,3711.0,4223.64
1926,1315.0,2091.6665
1927,482.99999999999994,377.64032
1928,3008.0,1595.9044
1929,1662.9999999999998,1157.8694
1930,0.0,763.7432
1931,1084.0,585.166
1932,0.0,408.64227
1933,0.0,277.14368
1934,0.0,418.052
1935,0.0,383.05585
1936,0.0,382.0044
1937,0.0,390.09216
1938,0.0,396.16315
1939,0.0,406.46103
1940,955.0,419.55396
1941,1291.0,436.71414
1942,1413.0,1075.7123
1943,1604.0,1425.4791
1944,1827.0000000000002,1652.0442
1945,2451.0,1955.2457
1946,2485.0,2246.7925
1947,2939.0,2921.5312
1948,2459.0,3027.7373
1949,4014.0,3747.03
1950,3494.0000000000005,5000.771
1951,4869.0,5895.34
1952,8311.0,6982.6245
1953,9231.0,9760.617
1954,11412.999999999998,11392.148
1955,12889.0,13006.872
1956,14321.0,13329.244
1957,12185.0,13569.872
1958,12407.0,13375.997
1959,12452.0,13539.439
1960,12455.0,12956.209
1961,10868.0,12784.404
1962,12881.000000000002,12286.409
1963,8637.0,12316.642
1964,12316.0,10253.718
1965,10177.0,9904.304
1966,7932.0,9017.99
1967,3682.0,9188.948
1968,4564.0,10462.342
1969,16971.0,11348.976
1970,7988.0,10725.686
1971,1802.0,7113.729
1972,1056.0,8323.125
1973,1692.0,10841.688
1974,5247.0,11406.51
1975,15158.0,11709.267
1976,14035.0,10525.517
1977,11802.000000000002,7411.7705
1978,6367.0,6757.7407
1979,6495.999999999999,6649.4956
1980,5364.0,6235.226
1981,6635.999999999999,5510.264
1982,5323.0,6731.6226
1983,6519.999999999999,5134.509
1984,5743.0,3923.8337
1985,4357.0,4318.045
1986,4539.0,3074.0251
1987,3068.0,2411.8054
1988,2093.0,1511.7997
1989,1309.0,1017.17694
1990,614.0,525.379
1991,0.0,333.8813
1992,0.0,237.30447
1993,0.0,305.95465
1994,0.0,337.21707
1995,0.0,377.86014
1996,1017.0,403.472
1997,1259.0,423.86716
1998,896.0000000000001,891.1894
1999,686.0,1115.9525
2000,1786.0000000000002,1372.9762
2001,2965.0,1807.5117
2002,3136.0,2401.0754
2003,3968.9999999999995,3161.5874
2004,4348.0,3840.7678
2005,4322.0,4252.231
2006,5071.0,4978.347
2007,4808.0,5373.7847
2008,4279.0,5148.901
2009,5180.0,5375.1094
2010,4461.0,5866.174
2011,4571.0,6091.05
2012,4877.0,6108.425
2013,5603.0,6335.5996
2014,5665.0,6619.6104
2015,7021.0,7359.0073
2016,6676.000000000001,8215.167
2017,7864.0,8256.648
2018,8046.0,8411.071
2019,10139.0,9097.654
2020,11560.000000000002,10150.421
2021,14010.0,11364.194
2022,14182.0,12024.933
2023,11121.0,10763.037
2024,9685.0,10135.894
2025,9451.0,9247.477
2026,10387.0,8978.084
2027,7570.0,8420.647
2028,7722.0,7298.1245
2029,3987.0,6593.416
2030,2625.0,4129.126
2031,3152.0,3919.564
2032,3799.0,3880.885
2033,3545.0000000000005,3416.2366
2034,2790.0,3031.9912
2035,3125.0,2646.6262
2036,3442.0,2339.8596
2037,3442.9999999999995,1909.6609
2038,3748.0,1736.8356
2039,3063.0,1669.394
2040,1605.0,1251.2988
2041,919.0,800.82623
2042,0.0,520.89233
2043,0.0,277.0645
2044,0.0,255.29779
2045,0.0,260.9976
2046,0.0,294.58084
2047,0.0,307.36853
2048,0.0,317.88507
2049,0.0,325.77252
2050,0.0,331.22012
2051,0.0,336.25024
2052,500.99999999999994,340.92075
2053,554.0,347.44537
2054,608.0,537.10583
2055,695.0,510.52982
2056,794.0,670.7298
2057,845.0,672.75244
2058,912.0,846.24286
2059,1051.0,1162.7258
2060,1351.0,1597.8402
2061,1826.0,2330.95
2062,3822.0,3323.9272
2063,5638.0,4931.6787
2064,6712.0,6367.78
2065,9002.0,8264.125
2066,10459.0,10440.002
2067,11681.000000000002,11767.034
2068,12748.0,12752.744
2069,13659.0,13818.092
2070,15024.0,14385.563
2071,14388.0,14887.821
2072,14239.999999999998,15042.967
2073,15772.0,15813.789
2074,16850.0,16055.211
2075,17527.0,16446.45
2076,17472.0,16581.395
2077,17629.0,16874.691
2078,17316.0,17234.635
2079,16962.0,17087.648
2080,16853.0,17358.209
2081,16742.0,17150.705
2082,16047.0,16394.723
2083,16638.0,15634.048
2084,12520.0,14628.816
2085,12942.0,12611.847
2086,13337.0,12642.353
2087,12071.0,12348.638
2088,12112.0,10846.786
2089,8971.0,10009.507
2090,9101.0,7564.3784
2091,5157.0,6468.682
2092,4686.0,4910.6284
2093,4917.0,3677.853
2094,3694.0,3716.668
2095,3409.0,2794.174
2096,2488.0,2128.2686
2097,1581.0,1340.3884
2098,1371.0,900.864
2099,939.0,643.60425
2100,0.0,475.84683
2101,0.0,305.6367
2102,0.0,288.4254
2103,0.0,277.25623
2104,0.0,299.60535
2105,0.0,324.5998
2106,0.0,358.6407
2107,0.0,397.19244
2108,2760.0,439.12955
2109,2235.0,486.50485
2110,1991.0,1466.3984
2111,884.0,1964.3434
2112,0.0,1476.6558
2113,0.0,925.72406
2114,0.0,544.1159
2115,0.0,584.76886
2116,0.0,643.67975
2117,732.0,860.6884
2118,1645.0,1235.9364
2119,3063.0,2404.4324
2120,2498.0,1961.1644
2121,1574.0,2039.083
2122,946.0,2071.3801
2123,681.0,1822.1648
2124,1838.0,1671.8978
2125,2628.0,1725.1699
2126,1883.0,2127.7783
2127,2644.0,3257.1406
2128,2869.0,4949.5312
2129,4161.0,6484.0044
2130,11858.0,7398.7607
2131,5995.0,8095.929
2132,4117.0,7470.4316
2133,5374.0,9327.702
2134,8074.999999999999,11317.059
2135,15476.0,11719.097
2136,8839.0,11048.2295
2137,7820.0,9233.527
2138,9907.0,9875.203
2139,11169.0,10132.505
2140,10246.0,9153.877
2141,8276.0,8693.262
2142,8810.0,9973.885
2143,13579.0,10560.279
2144,13628.0,10869.985
2145,12549.0,9880.738
2146,10861.0,8578.886
2147,7398.0,8582.28
2148,7512.0,7857.932
2149,9511.0,7387.3506
2150,5310.0,6000.419
2151,3533.0000000000005,4624.236
2152,5935.0,4183.865
2153,4703.0,3600.2341
2154,2194.0,2346.8813
2155,1142.0,1456.1991
2156,804.0,1119.914
2157,0.0,466.35114
2158,0.0,176.97278
2159,0.0,342.031
2160,0.0,316.13126
2161,0.0,354.0996
2162,0.0,367.173
2163,0.0,376.2187
2164,895.0000000000001,390.78894
2165,1201.0,408.75366
2166,1060.0,973.4737
2167,733.0,1142.6885
2168,683.0,1172.7996
2169,1128.0,1217.9888
2170,1427.0,1234.6005
2171,1198.0,1564.4691
2172,1307.0,2255.3489
2173,2189.0,3254.4875
2174,4633.0,4316.288
2175,6033.000000000001,5238.971
2176,7009.0,6024.8735
2177,8847.0,6997.1626
2178,10731.0,7898.0527
2179,11076.0,8128.5405
2180,7799.0,7715.6157
2181,2828.0,7471.04
2182,2962.0,7682.385
2183,5433.0,8390.301
2184,10585.0,8322.0
2185,11245.000000000002,8076.022
2186,11367.0,8369.9
2187,7450.0,9360.079
2188,9304.0,10748.359
2189,11518.0,11813.592
2190,17435.0,11269.517
2191,8421.0,10572.113
2192,15772.0,9183.282
2193,11742.0,10070.355
2194,5975.0,7899.7466
2195,5542.0,7104.0654
2196,6367.0,6004.189
2197,5060.0,4659.0063
2198,4111.0,4176.5005
2199,3615.0000000000005,5076.0757
2200,5149.0,5477.1753
2201,9407.0,5595.432
2202,5269.0,5513.332
2203,4547.0,4870.4287
2204,9130.0,4785.921
2205,5545.0,3901.554
2206,1599.0000000000002,2673.6047
2207,947.0,1469.2916
2208,614.0,680.3643
2209,0.0,120.10214
2210,0.0,8.080321
2211,0.0,284.91312
2212,707.0,341.06204
2213,0.0,380.09158
2214,0.0,354.01993
2215,0.0,325.96292
2216,0.0,355.45795
2217,0.0,363.11765
2218,0.0,370.19843
2219,0.0,388.5484
2220,841.0,411.39
2221,1600.0,435.39926
2222,2131.0,991.6409
2223,2631.0,1459.9009
2224,2712.0,1999.1823
2225,2635.0,2411.4236
2226,2838.0,2539.0652
2227,2468.0,2342.0603
2228,2410.0,2578.4539
2229,2441.0,3597.0288
2230,6799.0,4934.6343
2231,5784.0,6737.8086
2232,6487.0,7518.2153
2233,8872.0,8475.307
2234,10313.0,10283.307
2235,11643.000000000002,10643.887
2236,12733.0,12028.55
2237,13230.999999999998,13055.815
2238,12678.0,14024.214
2239,15191.0,14902.028
2240,16112.000000000002,15028.928
2241,11538.0,14513.628
2242,18076.0,14536.565
2243,16404.0,16705.217
2244,15738.0,16423.729
2245,17390.0,15715.131
2246,14917.999999999998,16488.252
2247,14538.0,14517.94
2248,14034.0,14292.62
2249,16552.0,14349.697
2250,16216.0,16389.844
2251,16044.0,15306.717
2252,15819.000000000002,14671.976
2253,14712.0,15119.525
2254,14667.000000000002,14115.058
2255,13739.0,13951.393
2256,12853.0,13910.257
2257,12361.999999999998,12839.381
2258,10905.0,11552.727
2259,12127.0,10237.102
2260,9473.0,10551.092
2261,7227.0,8873.397
2262,2178.0,3938.0579
2263,3469.0,1867.8527
2264,3188.0,2303.4434
2265,2631.0,1278.5089
2266,2208.0,1140.9517
2267,2310.0,1259.4308
2268,1287.0,1249.0632
2269,910.0,1129.2972
2270,0.0,993.8301
2271,0.0,873.2542
2272,0.0,557.8593
2273,0.0,466.3994
2274,0.0,426.54004
2275,0.0,397.01163
2276,512.0,389.3481
2277,756.0,388.66144
2278,1792.0000000000002,555.8994
2279,1088.0,556.4833
2280,906.0,695.11536
